Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:1g1NBeyibyCJMgSfsjuyfS,9885fc6ccffc4dd198f2ba810d533ea6,2025-09-18T15:36:26Z,3,,0a9dac759c584cc4810c6697db05d118
spotify:track:0ZfZaT7NByalxa6bct5G67,9885fc6ccffc4dd198f2ba810d533ea6,2025-09-18T15:36:26Z,3,,0a9dac759c584cc4810c6697db05d118
spotify:track:0Qf280hQZTsB5qQVX7T0bl,9885fc6ccffc4dd198f2ba810d533ea6,2025-09-18T15:36:26Z,4,,0a9dac759c584cc4810c6697db05d118
spotify:track:7jKc7fA6asnMoc8BS7ebj2,9885fc6ccffc4dd198f2ba810d533ea6,2025-09-18T15:36:26Z,2,,0a9dac759c584cc4810c6697db05d118
spotify:track:6Jub05dvpbF4Im83NqMCUg,9885fc6ccffc4dd198f2ba810d533ea6,2025-09-18T15:36:26Z,4,,0a9dac759c584cc4810c6697db05d118
spotify:track:5qOAIBSLC62Fq5QsTz7f73,9885fc6ccffc4dd198f2ba810d533ea6,2025-09-18T15:36:26Z,3,,0a9dac759c584cc4810c6697db05d118
spotify:track:5l5qXM8M1BRBy9m8jZSe2t,9885fc6ccffc4dd198f2ba810d533ea6,2025-09-18T15:36:26Z,1,"This isn’t really that cheerful, tho.",0a9dac759c584cc4810c6697db05d118
spotify:track:500h8jAdr7LvzzXlm1qxtK,9885fc6ccffc4dd198f2ba810d533ea6,2025-09-18T15:36:26Z,5,Somehow the Ozempic connection makes it work more,0a9dac759c584cc4810c6697db05d118
spotify:track:47gmoUrZV3w20JAnQOZMcO,9885fc6ccffc4dd198f2ba810d533ea6,2025-09-18T15:36:26Z,3,,0a9dac759c584cc4810c6697db05d118
spotify:track:31wbrGVQNygonRurnDrNF0,9885fc6ccffc4dd198f2ba810d533ea6,2025-09-18T15:36:26Z,2,,0a9dac759c584cc4810c6697db05d118
spotify:track:5qOAIBSLC62Fq5QsTz7f73,2ec875e45c3449718c71af2281043ff5,2025-09-19T03:03:45Z,3,,0a9dac759c584cc4810c6697db05d118
spotify:track:6Jub05dvpbF4Im83NqMCUg,2ec875e45c3449718c71af2281043ff5,2025-09-19T03:03:45Z,4,,0a9dac759c584cc4810c6697db05d118
spotify:track:7jKc7fA6asnMoc8BS7ebj2,2ec875e45c3449718c71af2281043ff5,2025-09-19T03:03:45Z,6,,0a9dac759c584cc4810c6697db05d118
spotify:track:0Qf280hQZTsB5qQVX7T0bl,2ec875e45c3449718c71af2281043ff5,2025-09-19T03:03:45Z,5,,0a9dac759c584cc4810c6697db05d118
spotify:track:0ZfZaT7NByalxa6bct5G67,2ec875e45c3449718c71af2281043ff5,2025-09-19T03:03:45Z,3,,0a9dac759c584cc4810c6697db05d118
spotify:track:1g1NBeyibyCJMgSfsjuyfS,2ec875e45c3449718c71af2281043ff5,2025-09-19T03:03:45Z,2,,0a9dac759c584cc4810c6697db05d118
spotify:track:31wbrGVQNygonRurnDrNF0,2ec875e45c3449718c71af2281043ff5,2025-09-19T03:03:45Z,1,,0a9dac759c584cc4810c6697db05d118
spotify:track:47gmoUrZV3w20JAnQOZMcO,2ec875e45c3449718c71af2281043ff5,2025-09-19T03:03:45Z,2,,0a9dac759c584cc4810c6697db05d118
spotify:track:500h8jAdr7LvzzXlm1qxtK,2ec875e45c3449718c71af2281043ff5,2025-09-19T03:03:45Z,2,,0a9dac759c584cc4810c6697db05d118
spotify:track:5le4sn0iMcnKU56bdmNzso,2ec875e45c3449718c71af2281043ff5,2025-09-19T03:03:45Z,2,,0a9dac759c584cc4810c6697db05d118
spotify:track:31wbrGVQNygonRurnDrNF0,8488014f1ae545f5b57a9e641f9b1ace,2025-09-19T05:18:25Z,0,Not upbeat enough for me personally ,0a9dac759c584cc4810c6697db05d118
spotify:track:1g1NBeyibyCJMgSfsjuyfS,8488014f1ae545f5b57a9e641f9b1ace,2025-09-19T05:18:25Z,3,,0a9dac759c584cc4810c6697db05d118
spotify:track:0Qf280hQZTsB5qQVX7T0bl,8488014f1ae545f5b57a9e641f9b1ace,2025-09-19T05:18:25Z,2,Love TMBG. I never realized before how much this reminds me of Dead Milkmen doing reggae ,0a9dac759c584cc4810c6697db05d118
spotify:track:7jKc7fA6asnMoc8BS7ebj2,8488014f1ae545f5b57a9e641f9b1ace,2025-09-19T05:18:25Z,3,,0a9dac759c584cc4810c6697db05d118
spotify:track:6Jub05dvpbF4Im83NqMCUg,8488014f1ae545f5b57a9e641f9b1ace,2025-09-19T05:18:25Z,7,Holy shit CORRECT,0a9dac759c584cc4810c6697db05d118
spotify:track:5qOAIBSLC62Fq5QsTz7f73,8488014f1ae545f5b57a9e641f9b1ace,2025-09-19T05:18:25Z,2,,0a9dac759c584cc4810c6697db05d118
spotify:track:5le4sn0iMcnKU56bdmNzso,8488014f1ae545f5b57a9e641f9b1ace,2025-09-19T05:18:25Z,2,"Close, but needs a little more edge, and a little less smooth ",0a9dac759c584cc4810c6697db05d118
spotify:track:5l5qXM8M1BRBy9m8jZSe2t,8488014f1ae545f5b57a9e641f9b1ace,2025-09-19T05:18:25Z,2,Want to give it more points but just not upbeat enough for me ,0a9dac759c584cc4810c6697db05d118
spotify:track:500h8jAdr7LvzzXlm1qxtK,8488014f1ae545f5b57a9e641f9b1ace,2025-09-19T05:18:25Z,5,,0a9dac759c584cc4810c6697db05d118
spotify:track:47gmoUrZV3w20JAnQOZMcO,8488014f1ae545f5b57a9e641f9b1ace,2025-09-19T05:18:25Z,4,"I think if Tarantino was ten years younger, this definitely would have happened. Or maybe if he had directed True Romance himself ",0a9dac759c584cc4810c6697db05d118
spotify:track:5l5qXM8M1BRBy9m8jZSe2t,58386a2a504f4fd08caed77112bedc82,2025-09-19T05:52:11Z,1,,0a9dac759c584cc4810c6697db05d118
spotify:track:5le4sn0iMcnKU56bdmNzso,58386a2a504f4fd08caed77112bedc82,2025-09-19T05:52:11Z,5,,0a9dac759c584cc4810c6697db05d118
spotify:track:5qOAIBSLC62Fq5QsTz7f73,58386a2a504f4fd08caed77112bedc82,2025-09-19T05:52:11Z,5,,0a9dac759c584cc4810c6697db05d118
spotify:track:0Qf280hQZTsB5qQVX7T0bl,58386a2a504f4fd08caed77112bedc82,2025-09-19T05:52:11Z,1,,0a9dac759c584cc4810c6697db05d118
spotify:track:6Jub05dvpbF4Im83NqMCUg,58386a2a504f4fd08caed77112bedc82,2025-09-19T05:52:11Z,1,,0a9dac759c584cc4810c6697db05d118
spotify:track:7jKc7fA6asnMoc8BS7ebj2,58386a2a504f4fd08caed77112bedc82,2025-09-19T05:52:11Z,5,,0a9dac759c584cc4810c6697db05d118
spotify:track:0ZfZaT7NByalxa6bct5G67,58386a2a504f4fd08caed77112bedc82,2025-09-19T05:52:11Z,5,,0a9dac759c584cc4810c6697db05d118
spotify:track:1g1NBeyibyCJMgSfsjuyfS,58386a2a504f4fd08caed77112bedc82,2025-09-19T05:52:11Z,1,,0a9dac759c584cc4810c6697db05d118
spotify:track:31wbrGVQNygonRurnDrNF0,58386a2a504f4fd08caed77112bedc82,2025-09-19T05:52:11Z,1,,0a9dac759c584cc4810c6697db05d118
spotify:track:500h8jAdr7LvzzXlm1qxtK,58386a2a504f4fd08caed77112bedc82,2025-09-19T05:52:11Z,5,,0a9dac759c584cc4810c6697db05d118
spotify:track:1g1NBeyibyCJMgSfsjuyfS,fd4c3b50daf548ffa16be6f215d5b883,2025-09-19T07:11:20Z,5,"This song is SO great but I would have loved you to give us more of the visual here! The band is called Sleigh Bells - it could have been Slay Bells, the all female assassin movie set at Christmas to act as a yearly contender against Die Hard",0a9dac759c584cc4810c6697db05d118
spotify:track:0Qf280hQZTsB5qQVX7T0bl,fd4c3b50daf548ffa16be6f215d5b883,2025-09-19T07:11:20Z,5,"I think this could really work but I would have liked to hear more about your vision.  Upon listen immediately my gf said this could be over an all muppet remake of Reservoir Dogs where Tim Roth is still a human. Boom, you're welcome.",0a9dac759c584cc4810c6697db05d118
spotify:track:0ZfZaT7NByalxa6bct5G67,fd4c3b50daf548ffa16be6f215d5b883,2025-09-19T07:11:20Z,9,This feels like the best John Wick movie ever made. absolutely fantastic choice. I love everything about this,0a9dac759c584cc4810c6697db05d118
spotify:track:31wbrGVQNygonRurnDrNF0,fd4c3b50daf548ffa16be6f215d5b883,2025-09-19T07:11:20Z,0,"No comment??? And I don't feel this is the right vibe for what we're looking for, I can see what you were going for  but unfortunately the only movie I see this in is Juno",0a9dac759c584cc4810c6697db05d118
spotify:track:47gmoUrZV3w20JAnQOZMcO,fd4c3b50daf548ffa16be6f215d5b883,2025-09-19T07:11:20Z,2,This is a good pick for the prompt but something about it feels too obvious... I wouldn't be surprised to hear it has been done? Which still wouldn't deny it being a good choice but...... bit on the nose,0a9dac759c584cc4810c6697db05d118
spotify:track:500h8jAdr7LvzzXlm1qxtK,fd4c3b50daf548ffa16be6f215d5b883,2025-09-19T07:11:20Z,4,"What do you mean Ozempic song??? Are they advertising Ozempic with THIS song??? Omfg.... However, I do think this is a very good choice. Would have liked to hear more about the murder itself in your comment but I can see how it could work. Perhaps a magician who really does saw the woman in half in front of a live audience and the slow motion is the horrified faces of the audience as he maniacally smiles with blood spurting all over him",0a9dac759c584cc4810c6697db05d118
spotify:track:5l5qXM8M1BRBy9m8jZSe2t,fd4c3b50daf548ffa16be6f215d5b883,2025-09-19T07:11:20Z,1,I very much would have liked to hear more of the vision here. I think this sort lf misses the vibe in that I don't know if there is enough juxtaposition between this song's tempo and a slow motion scene,0a9dac759c584cc4810c6697db05d118
spotify:track:5le4sn0iMcnKU56bdmNzso,fd4c3b50daf548ffa16be6f215d5b883,2025-09-19T07:11:20Z,0,Your comment is very factual.... gimme the gore. It's too slow for the juxtaposition for me...... ,0a9dac759c584cc4810c6697db05d118
spotify:track:5qOAIBSLC62Fq5QsTz7f73,fd4c3b50daf548ffa16be6f215d5b883,2025-09-19T07:11:20Z,1,I really would have loved more visual here....... I want to like the song more than I do also,0a9dac759c584cc4810c6697db05d118
spotify:track:7jKc7fA6asnMoc8BS7ebj2,fd4c3b50daf548ffa16be6f215d5b883,2025-09-19T07:11:20Z,3,I think this would have been a really good choice but man I need you to give me some visual. A slow motion scene of someone being decapitated and continuing to run around the room afterwards would havw been amazing,0a9dac759c584cc4810c6697db05d118
spotify:track:0Qf280hQZTsB5qQVX7T0bl,e305e2cab85b4f929234bfdf98d6c6d0,2025-09-19T22:43:22Z,2,,0a9dac759c584cc4810c6697db05d118
spotify:track:7jKc7fA6asnMoc8BS7ebj2,e305e2cab85b4f929234bfdf98d6c6d0,2025-09-19T22:43:22Z,2,,0a9dac759c584cc4810c6697db05d118
spotify:track:6Jub05dvpbF4Im83NqMCUg,e305e2cab85b4f929234bfdf98d6c6d0,2025-09-19T22:43:22Z,4,,0a9dac759c584cc4810c6697db05d118
spotify:track:5qOAIBSLC62Fq5QsTz7f73,e305e2cab85b4f929234bfdf98d6c6d0,2025-09-19T22:43:22Z,4,,0a9dac759c584cc4810c6697db05d118
spotify:track:5le4sn0iMcnKU56bdmNzso,e305e2cab85b4f929234bfdf98d6c6d0,2025-09-19T22:43:22Z,4,,0a9dac759c584cc4810c6697db05d118
spotify:track:5l5qXM8M1BRBy9m8jZSe2t,e305e2cab85b4f929234bfdf98d6c6d0,2025-09-19T22:43:22Z,3,,0a9dac759c584cc4810c6697db05d118
spotify:track:500h8jAdr7LvzzXlm1qxtK,e305e2cab85b4f929234bfdf98d6c6d0,2025-09-19T22:43:22Z,2,,0a9dac759c584cc4810c6697db05d118
spotify:track:47gmoUrZV3w20JAnQOZMcO,e305e2cab85b4f929234bfdf98d6c6d0,2025-09-19T22:43:22Z,2,,0a9dac759c584cc4810c6697db05d118
spotify:track:31wbrGVQNygonRurnDrNF0,e305e2cab85b4f929234bfdf98d6c6d0,2025-09-19T22:43:22Z,5,,0a9dac759c584cc4810c6697db05d118
spotify:track:0ZfZaT7NByalxa6bct5G67,e305e2cab85b4f929234bfdf98d6c6d0,2025-09-19T22:43:22Z,2,,0a9dac759c584cc4810c6697db05d118
spotify:track:31wbrGVQNygonRurnDrNF0,1dacffd0545140b2970d73e29fe6cf33,2025-09-20T14:30:12Z,5,,0a9dac759c584cc4810c6697db05d118
spotify:track:1g1NBeyibyCJMgSfsjuyfS,1dacffd0545140b2970d73e29fe6cf33,2025-09-20T14:30:12Z,2,,0a9dac759c584cc4810c6697db05d118
spotify:track:0ZfZaT7NByalxa6bct5G67,1dacffd0545140b2970d73e29fe6cf33,2025-09-20T14:30:12Z,3,,0a9dac759c584cc4810c6697db05d118
spotify:track:0Qf280hQZTsB5qQVX7T0bl,1dacffd0545140b2970d73e29fe6cf33,2025-09-20T14:30:12Z,7,,0a9dac759c584cc4810c6697db05d118
spotify:track:6Jub05dvpbF4Im83NqMCUg,1dacffd0545140b2970d73e29fe6cf33,2025-09-20T14:30:12Z,5,My wife loves this song,0a9dac759c584cc4810c6697db05d118
spotify:track:5qOAIBSLC62Fq5QsTz7f73,1dacffd0545140b2970d73e29fe6cf33,2025-09-20T14:30:12Z,2,,0a9dac759c584cc4810c6697db05d118
spotify:track:5le4sn0iMcnKU56bdmNzso,1dacffd0545140b2970d73e29fe6cf33,2025-09-20T14:30:12Z,1,,0a9dac759c584cc4810c6697db05d118
spotify:track:5l5qXM8M1BRBy9m8jZSe2t,1dacffd0545140b2970d73e29fe6cf33,2025-09-20T14:30:12Z,3,,0a9dac759c584cc4810c6697db05d118
spotify:track:500h8jAdr7LvzzXlm1qxtK,1dacffd0545140b2970d73e29fe6cf33,2025-09-20T14:30:12Z,1,,0a9dac759c584cc4810c6697db05d118
spotify:track:47gmoUrZV3w20JAnQOZMcO,1dacffd0545140b2970d73e29fe6cf33,2025-09-20T14:30:12Z,1,,0a9dac759c584cc4810c6697db05d118
spotify:track:1g1NBeyibyCJMgSfsjuyfS,f0210a760ed4406e838b0b2e03fc2a7e,2025-09-20T18:52:53Z,2,This feels like it should have been featured on The Lego movie.,0a9dac759c584cc4810c6697db05d118
spotify:track:0ZfZaT7NByalxa6bct5G67,f0210a760ed4406e838b0b2e03fc2a7e,2025-09-20T18:52:53Z,5,I can see it. ,0a9dac759c584cc4810c6697db05d118
spotify:track:31wbrGVQNygonRurnDrNF0,f0210a760ed4406e838b0b2e03fc2a7e,2025-09-20T18:52:53Z,3,,0a9dac759c584cc4810c6697db05d118
spotify:track:47gmoUrZV3w20JAnQOZMcO,f0210a760ed4406e838b0b2e03fc2a7e,2025-09-20T18:52:53Z,5,,0a9dac759c584cc4810c6697db05d118
spotify:track:500h8jAdr7LvzzXlm1qxtK,f0210a760ed4406e838b0b2e03fc2a7e,2025-09-20T18:52:53Z,4,Haha,0a9dac759c584cc4810c6697db05d118
spotify:track:5l5qXM8M1BRBy9m8jZSe2t,f0210a760ed4406e838b0b2e03fc2a7e,2025-09-20T18:52:53Z,2,,0a9dac759c584cc4810c6697db05d118
spotify:track:5le4sn0iMcnKU56bdmNzso,f0210a760ed4406e838b0b2e03fc2a7e,2025-09-20T18:52:53Z,2,"I like the song, but the contrast here ain’t doing it for me.",0a9dac759c584cc4810c6697db05d118
spotify:track:5qOAIBSLC62Fq5QsTz7f73,f0210a760ed4406e838b0b2e03fc2a7e,2025-09-20T18:52:53Z,3,Interesting!,0a9dac759c584cc4810c6697db05d118
spotify:track:6Jub05dvpbF4Im83NqMCUg,f0210a760ed4406e838b0b2e03fc2a7e,2025-09-20T18:52:53Z,2,Haha. But it feels too fitting!,0a9dac759c584cc4810c6697db05d118
spotify:track:7jKc7fA6asnMoc8BS7ebj2,f0210a760ed4406e838b0b2e03fc2a7e,2025-09-20T18:52:53Z,2,Hmmmm,0a9dac759c584cc4810c6697db05d118
spotify:track:1g1NBeyibyCJMgSfsjuyfS,bdd60b40c4ca4c78a0cbf518560cd06c,2025-09-21T00:57:01Z,2,,0a9dac759c584cc4810c6697db05d118
spotify:track:7jKc7fA6asnMoc8BS7ebj2,bdd60b40c4ca4c78a0cbf518560cd06c,2025-09-21T00:57:01Z,2,,0a9dac759c584cc4810c6697db05d118
spotify:track:6Jub05dvpbF4Im83NqMCUg,bdd60b40c4ca4c78a0cbf518560cd06c,2025-09-21T00:57:01Z,1,,0a9dac759c584cc4810c6697db05d118
spotify:track:5le4sn0iMcnKU56bdmNzso,bdd60b40c4ca4c78a0cbf518560cd06c,2025-09-21T00:57:01Z,7,,0a9dac759c584cc4810c6697db05d118
spotify:track:5l5qXM8M1BRBy9m8jZSe2t,bdd60b40c4ca4c78a0cbf518560cd06c,2025-09-21T00:57:01Z,3,,0a9dac759c584cc4810c6697db05d118
spotify:track:500h8jAdr7LvzzXlm1qxtK,bdd60b40c4ca4c78a0cbf518560cd06c,2025-09-21T00:57:01Z,5,,0a9dac759c584cc4810c6697db05d118
spotify:track:47gmoUrZV3w20JAnQOZMcO,bdd60b40c4ca4c78a0cbf518560cd06c,2025-09-21T00:57:01Z,2,,0a9dac759c584cc4810c6697db05d118
spotify:track:31wbrGVQNygonRurnDrNF0,bdd60b40c4ca4c78a0cbf518560cd06c,2025-09-21T00:57:01Z,4,,0a9dac759c584cc4810c6697db05d118
spotify:track:0Qf280hQZTsB5qQVX7T0bl,bdd60b40c4ca4c78a0cbf518560cd06c,2025-09-21T00:57:01Z,1,"Doesn’t feel like a sharp enough contrast, plenty weird for just expected murder soundtrack ",0a9dac759c584cc4810c6697db05d118
spotify:track:0ZfZaT7NByalxa6bct5G67,bdd60b40c4ca4c78a0cbf518560cd06c,2025-09-21T00:57:01Z,3,,0a9dac759c584cc4810c6697db05d118
spotify:track:0Qf280hQZTsB5qQVX7T0bl,5be35bf564744df2a445fae855878c05,2025-09-21T02:47:57Z,4,,0a9dac759c584cc4810c6697db05d118
spotify:track:1g1NBeyibyCJMgSfsjuyfS,5be35bf564744df2a445fae855878c05,2025-09-21T02:47:57Z,2,,0a9dac759c584cc4810c6697db05d118
spotify:track:0ZfZaT7NByalxa6bct5G67,5be35bf564744df2a445fae855878c05,2025-09-21T02:47:57Z,4,,0a9dac759c584cc4810c6697db05d118
spotify:track:7jKc7fA6asnMoc8BS7ebj2,5be35bf564744df2a445fae855878c05,2025-09-21T02:47:57Z,3,,0a9dac759c584cc4810c6697db05d118
spotify:track:6Jub05dvpbF4Im83NqMCUg,5be35bf564744df2a445fae855878c05,2025-09-21T02:47:57Z,4,you had me at killing all fascists ,0a9dac759c584cc4810c6697db05d118
spotify:track:5qOAIBSLC62Fq5QsTz7f73,5be35bf564744df2a445fae855878c05,2025-09-21T02:47:57Z,3,,0a9dac759c584cc4810c6697db05d118
spotify:track:5le4sn0iMcnKU56bdmNzso,5be35bf564744df2a445fae855878c05,2025-09-21T02:47:57Z,4,,0a9dac759c584cc4810c6697db05d118
spotify:track:5l5qXM8M1BRBy9m8jZSe2t,5be35bf564744df2a445fae855878c05,2025-09-21T02:47:57Z,3,,0a9dac759c584cc4810c6697db05d118
spotify:track:47gmoUrZV3w20JAnQOZMcO,5be35bf564744df2a445fae855878c05,2025-09-21T02:47:57Z,1,,0a9dac759c584cc4810c6697db05d118
spotify:track:31wbrGVQNygonRurnDrNF0,5be35bf564744df2a445fae855878c05,2025-09-21T02:47:57Z,2,,0a9dac759c584cc4810c6697db05d118
spotify:track:1yupbrI7ROhigIHpQBevPh,9885fc6ccffc4dd198f2ba810d533ea6,2025-09-26T03:12:55Z,3,,0e7e635ae7c44d8ab6e6f712f5827e52
spotify:track:2AjIawYBVjqrA885ypZ1n9,9885fc6ccffc4dd198f2ba810d533ea6,2025-09-26T03:12:55Z,5,,0e7e635ae7c44d8ab6e6f712f5827e52
spotify:track:2oDKxDxwEx88yeETKvTIms,9885fc6ccffc4dd198f2ba810d533ea6,2025-09-26T03:12:55Z,3,,0e7e635ae7c44d8ab6e6f712f5827e52
spotify:track:16GF5HUow99fT4I7rNdNAk,9885fc6ccffc4dd198f2ba810d533ea6,2025-09-26T03:12:55Z,5,yeayeayeayea!!!,0e7e635ae7c44d8ab6e6f712f5827e52
spotify:track:02ZY4dgPFzQavztbAF5PvJ,9885fc6ccffc4dd198f2ba810d533ea6,2025-09-26T03:12:55Z,5,,0e7e635ae7c44d8ab6e6f712f5827e52
spotify:track:1MdbDBwEEecnlLiyWChJFh,9885fc6ccffc4dd198f2ba810d533ea6,2025-09-26T03:12:55Z,5,here for the marching band content,0e7e635ae7c44d8ab6e6f712f5827e52
spotify:track:0Qty2GKY7Ce1eIsR44QEnu,9885fc6ccffc4dd198f2ba810d533ea6,2025-09-26T03:12:55Z,3,,0e7e635ae7c44d8ab6e6f712f5827e52
spotify:track:0uG7lyHUQudj9lz0SDtMKT,9885fc6ccffc4dd198f2ba810d533ea6,2025-09-26T03:12:55Z,1,,0e7e635ae7c44d8ab6e6f712f5827e52
spotify:track:6pmDHODsAiR8PZtlJZnJmC,fd4c3b50daf548ffa16be6f215d5b883,2025-09-26T15:16:46Z,0,So you listed all those instruments despite the fact they're not all in the song? Boooooo. Also boo Nick Cave,0e7e635ae7c44d8ab6e6f712f5827e52
spotify:track:02ZY4dgPFzQavztbAF5PvJ,fd4c3b50daf548ffa16be6f215d5b883,2025-09-26T15:16:46Z,7,"That is a hilarious story, love to your sister. Absolutely loving this, bard-core vibes",0e7e635ae7c44d8ab6e6f712f5827e52
spotify:track:0OyMvNyDehsDD5fIIoQAol,fd4c3b50daf548ffa16be6f215d5b883,2025-09-26T15:16:46Z,2,Love this premise more than the execution. I wish I could close my ears,0e7e635ae7c44d8ab6e6f712f5827e52
spotify:track:0Qty2GKY7Ce1eIsR44QEnu,fd4c3b50daf548ffa16be6f215d5b883,2025-09-26T15:16:46Z,5,Genius idea. I would hate them so much if I saw them busking on the street but I like this,0e7e635ae7c44d8ab6e6f712f5827e52
spotify:track:0uG7lyHUQudj9lz0SDtMKT,fd4c3b50daf548ffa16be6f215d5b883,2025-09-26T15:16:46Z,1,"He's going to have to speak up, I'm wearing a towel. I mean, sometimes too many instruments not good thing ",0e7e635ae7c44d8ab6e6f712f5827e52
spotify:track:16GF5HUow99fT4I7rNdNAk,fd4c3b50daf548ffa16be6f215d5b883,2025-09-26T15:16:46Z,2,This is fun! If it's not just an echo then it does in fact sound like two drumkits,0e7e635ae7c44d8ab6e6f712f5827e52
spotify:track:1Q0ngcqxEr5GpDGfh5VAvZ,fd4c3b50daf548ffa16be6f215d5b883,2025-09-26T15:16:46Z,1,"Do we want to be giving them listens then?? I mean, this is a hilarious premise and terrible song",0e7e635ae7c44d8ab6e6f712f5827e52
spotify:track:1yupbrI7ROhigIHpQBevPh,fd4c3b50daf548ffa16be6f215d5b883,2025-09-26T15:16:46Z,5,"I really appreciate the listing of instruments, thank you. This is a good song!",0e7e635ae7c44d8ab6e6f712f5827e52
spotify:track:2AjIawYBVjqrA885ypZ1n9,fd4c3b50daf548ffa16be6f215d5b883,2025-09-26T15:16:46Z,2,I'm not sure if I fully count this when it is mixing non-unusual instruments? Though the sound is really cool so I am a bit conflicted,0e7e635ae7c44d8ab6e6f712f5827e52
spotify:track:2oDKxDxwEx88yeETKvTIms,fd4c3b50daf548ffa16be6f215d5b883,2025-09-26T15:16:46Z,4,I really like the sound of this. My girlfriend hates it and now is looking at me like I'm insane so thanks for that,0e7e635ae7c44d8ab6e6f712f5827e52
