Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:4no1bVGLUhgFEOQY3gb8lv,d16b02d16f77415da273094af63d462e,2025-10-03T18:23:31Z,4,"I was going to penalize this more for actually being pretty solid in a lot of ways, but even aside from politics the chorus is ",900b619e920e4e0bbbe78575966382c2
spotify:track:5lta8QT673oM7dvMdwuOSc,d16b02d16f77415da273094af63d462e,2025-10-03T18:23:31Z,1,,900b619e920e4e0bbbe78575966382c2
spotify:track:5qHYXcVvc9xsFB2uH7GpMN,d16b02d16f77415da273094af63d462e,2025-10-03T18:23:31Z,2,,900b619e920e4e0bbbe78575966382c2
spotify:track:68uuz61IqrSJjO6ffO3yHc,d16b02d16f77415da273094af63d462e,2025-10-03T18:23:31Z,4,,900b619e920e4e0bbbe78575966382c2
spotify:track:7D3Q7QFN6aUuIMewijFtjl,d16b02d16f77415da273094af63d462e,2025-10-03T18:23:31Z,2,"This sucks in a lot of ways, but I am a sucker for a weird concept that's only mostly not working",900b619e920e4e0bbbe78575966382c2
spotify:track:0aa5ab14xrlJm3GEmwDdtc,5be35bf564744df2a445fae855878c05,2025-10-03T21:24:07Z,4,"Hahaha based on the title I thought it was “fuck time” like “ugh the concept of time is such a ruthless cruel thing :(” but it’s the other meaning, plus a weird pop country-ish (??) beat. Wonderfully terrible, great work ",900b619e920e4e0bbbe78575966382c2
spotify:track:0NH8wNkvyxJpiNdT1qQrl1,5be35bf564744df2a445fae855878c05,2025-10-03T21:24:07Z,0,it was actually weird and cool in a an almost pretty but deeply unsettling way? I would not call it a mistake!,900b619e920e4e0bbbe78575966382c2
spotify:track:0x6VBqyMpg9wVYh1e4slMh,5be35bf564744df2a445fae855878c05,2025-10-03T21:24:07Z,2,"Bob! It is borderline so bad that it loops back around and becomes good, though, possibly ",900b619e920e4e0bbbe78575966382c2
spotify:track:1PVY59Mj7LT7f7Y3pku0WY,5be35bf564744df2a445fae855878c05,2025-10-03T21:24:07Z,4,Sounds like one of those tiktok parody videos of specific music genres :( great work ,900b619e920e4e0bbbe78575966382c2
spotify:track:2pl1aMLPcte0dHWHSJ1mr0,5be35bf564744df2a445fae855878c05,2025-10-03T21:24:07Z,1,"Unfortunately still kinda cool, especially lyrically ",900b619e920e4e0bbbe78575966382c2
spotify:track:40eMog6sMpHs3TA26pRaaq,5be35bf564744df2a445fae855878c05,2025-10-03T21:24:07Z,4,"This is a bad one to listen to if you’re prone to ADHD echolalia and also in the middle of your workday, great work ",900b619e920e4e0bbbe78575966382c2
spotify:track:4no1bVGLUhgFEOQY3gb8lv,5be35bf564744df2a445fae855878c05,2025-10-03T21:24:07Z,3,"I refuse to even listen but trust that it’s bad, good work ",900b619e920e4e0bbbe78575966382c2
spotify:track:4sxVoAf7uvxCSgTCRNDohP,5be35bf564744df2a445fae855878c05,2025-10-03T21:24:07Z,3,Yeah this song is annoying,900b619e920e4e0bbbe78575966382c2
spotify:track:5lta8QT673oM7dvMdwuOSc,5be35bf564744df2a445fae855878c05,2025-10-03T21:24:07Z,5,Could not even get through it ,900b619e920e4e0bbbe78575966382c2
spotify:track:5qHYXcVvc9xsFB2uH7GpMN,5be35bf564744df2a445fae855878c05,2025-10-03T21:24:07Z,1,Unfortunately used to play this all the time in the jukebox at my neighborhood pizza place as a kid and still kind of like it in a weird nostalgic way (like the nostalgia for when people still smoked in restaurants?),900b619e920e4e0bbbe78575966382c2
spotify:track:7D3Q7QFN6aUuIMewijFtjl,5be35bf564744df2a445fae855878c05,2025-10-03T21:24:07Z,3,This is a thoughtful argument!,900b619e920e4e0bbbe78575966382c2
spotify:track:0NH8wNkvyxJpiNdT1qQrl1,fd4c3b50daf548ffa16be6f215d5b883,2025-10-03T21:56:02Z,3,"You have really captured an essence here however, not the worst thing I've ever heard",900b619e920e4e0bbbe78575966382c2
spotify:track:0x6VBqyMpg9wVYh1e4slMh,fd4c3b50daf548ffa16be6f215d5b883,2025-10-03T21:56:02Z,3,I bloody hate Bob Dylan so this is what all his songs sound like to me,900b619e920e4e0bbbe78575966382c2
spotify:track:1PVY59Mj7LT7f7Y3pku0WY,fd4c3b50daf548ffa16be6f215d5b883,2025-10-03T21:56:02Z,2,I bloody hate Alkaline Trio so this is what all their songs sound like to me,900b619e920e4e0bbbe78575966382c2
spotify:track:2pl1aMLPcte0dHWHSJ1mr0,fd4c3b50daf548ffa16be6f215d5b883,2025-10-03T21:56:02Z,0,I have no idea what you're talking this song is unbelievable you need your head examined ,900b619e920e4e0bbbe78575966382c2
spotify:track:40eMog6sMpHs3TA26pRaaq,fd4c3b50daf548ffa16be6f215d5b883,2025-10-03T21:56:02Z,0,I'm confused - I think this is very much Fatboy Slim at his core... this is a good song? ,900b619e920e4e0bbbe78575966382c2
spotify:track:4no1bVGLUhgFEOQY3gb8lv,fd4c3b50daf548ffa16be6f215d5b883,2025-10-03T21:56:02Z,10,Omfg this is terrible hahaha I think you win,900b619e920e4e0bbbe78575966382c2
spotify:track:4sxVoAf7uvxCSgTCRNDohP,fd4c3b50daf548ffa16be6f215d5b883,2025-10-03T21:56:02Z,7,HAHAHAHAHA this is brilliantly bad,900b619e920e4e0bbbe78575966382c2
spotify:track:5lta8QT673oM7dvMdwuOSc,fd4c3b50daf548ffa16be6f215d5b883,2025-10-03T21:56:02Z,0,I don't think a cover can count for a bad song by an otherwise great band 0 points,900b619e920e4e0bbbe78575966382c2
spotify:track:5qHYXcVvc9xsFB2uH7GpMN,fd4c3b50daf548ffa16be6f215d5b883,2025-10-03T21:56:02Z,0,You should listen to your inner child and realise this song is incredible,900b619e920e4e0bbbe78575966382c2
spotify:track:68uuz61IqrSJjO6ffO3yHc,fd4c3b50daf548ffa16be6f215d5b883,2025-10-03T21:56:02Z,0,What! Man this is a fantastic song! Why do you hate love,900b619e920e4e0bbbe78575966382c2
spotify:track:7D3Q7QFN6aUuIMewijFtjl,fd4c3b50daf548ffa16be6f215d5b883,2025-10-03T21:56:02Z,5,I mean I don't think Nas has much of a fantastic back catalogue to go off of. Hang on the song just started- this genuinely is the best song he's ever released omfg,900b619e920e4e0bbbe78575966382c2
spotify:track:0aa5ab14xrlJm3GEmwDdtc,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-03T22:19:37Z,2,,900b619e920e4e0bbbe78575966382c2
spotify:track:0x6VBqyMpg9wVYh1e4slMh,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-03T22:19:37Z,2,,900b619e920e4e0bbbe78575966382c2
spotify:track:1PVY59Mj7LT7f7Y3pku0WY,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-03T22:19:37Z,2,,900b619e920e4e0bbbe78575966382c2
spotify:track:2pl1aMLPcte0dHWHSJ1mr0,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-03T22:19:37Z,6,,900b619e920e4e0bbbe78575966382c2
spotify:track:40eMog6sMpHs3TA26pRaaq,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-03T22:19:37Z,3,,900b619e920e4e0bbbe78575966382c2
spotify:track:4no1bVGLUhgFEOQY3gb8lv,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-03T22:19:37Z,3,,900b619e920e4e0bbbe78575966382c2
spotify:track:4sxVoAf7uvxCSgTCRNDohP,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-03T22:19:37Z,2,,900b619e920e4e0bbbe78575966382c2
spotify:track:5lta8QT673oM7dvMdwuOSc,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-03T22:19:37Z,3,,900b619e920e4e0bbbe78575966382c2
spotify:track:5qHYXcVvc9xsFB2uH7GpMN,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-03T22:19:37Z,2,,900b619e920e4e0bbbe78575966382c2
spotify:track:68uuz61IqrSJjO6ffO3yHc,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-03T22:19:37Z,2,,900b619e920e4e0bbbe78575966382c2
spotify:track:7D3Q7QFN6aUuIMewijFtjl,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-03T22:19:37Z,3,,900b619e920e4e0bbbe78575966382c2
spotify:track:0aa5ab14xrlJm3GEmwDdtc,8488014f1ae545f5b57a9e641f9b1ace,2025-10-04T01:34:11Z,2,,900b619e920e4e0bbbe78575966382c2
spotify:track:0NH8wNkvyxJpiNdT1qQrl1,8488014f1ae545f5b57a9e641f9b1ace,2025-10-04T01:34:11Z,4,,900b619e920e4e0bbbe78575966382c2
spotify:track:0x6VBqyMpg9wVYh1e4slMh,8488014f1ae545f5b57a9e641f9b1ace,2025-10-04T01:34:11Z,5,,900b619e920e4e0bbbe78575966382c2
spotify:track:2pl1aMLPcte0dHWHSJ1mr0,8488014f1ae545f5b57a9e641f9b1ace,2025-10-04T01:34:11Z,4,"Woof. Bad day, mate! ",900b619e920e4e0bbbe78575966382c2
spotify:track:40eMog6sMpHs3TA26pRaaq,8488014f1ae545f5b57a9e641f9b1ace,2025-10-04T01:34:11Z,1,Fuck. I wanna hate this but I kind of love it. ,900b619e920e4e0bbbe78575966382c2
spotify:track:4no1bVGLUhgFEOQY3gb8lv,8488014f1ae545f5b57a9e641f9b1ace,2025-10-04T01:34:11Z,2,"I'm glad he ended up going on Larry Wilmore's show to talk shit about Donnie before he passed. On a side note, it's crazy how this blend of vocal and beat sounds like a Girl Talk song ",900b619e920e4e0bbbe78575966382c2
spotify:track:4sxVoAf7uvxCSgTCRNDohP,8488014f1ae545f5b57a9e641f9b1ace,2025-10-04T01:34:11Z,2,,900b619e920e4e0bbbe78575966382c2
spotify:track:5lta8QT673oM7dvMdwuOSc,8488014f1ae545f5b57a9e641f9b1ace,2025-10-04T01:34:11Z,2,,900b619e920e4e0bbbe78575966382c2
spotify:track:5qHYXcVvc9xsFB2uH7GpMN,8488014f1ae545f5b57a9e641f9b1ace,2025-10-04T01:34:11Z,7,"Obvious pick, but no less correct. Such a bummer how horrifically bad this is",900b619e920e4e0bbbe78575966382c2
spotify:track:68uuz61IqrSJjO6ffO3yHc,8488014f1ae545f5b57a9e641f9b1ace,2025-10-04T01:34:11Z,1,Works too well in movie scenes for me to hate ,900b619e920e4e0bbbe78575966382c2
spotify:track:0aa5ab14xrlJm3GEmwDdtc,2ec875e45c3449718c71af2281043ff5,2025-10-04T19:54:33Z,2,,900b619e920e4e0bbbe78575966382c2
spotify:track:0NH8wNkvyxJpiNdT1qQrl1,2ec875e45c3449718c71af2281043ff5,2025-10-04T19:54:33Z,3,,900b619e920e4e0bbbe78575966382c2
spotify:track:0x6VBqyMpg9wVYh1e4slMh,2ec875e45c3449718c71af2281043ff5,2025-10-04T19:54:33Z,4,,900b619e920e4e0bbbe78575966382c2
spotify:track:2pl1aMLPcte0dHWHSJ1mr0,2ec875e45c3449718c71af2281043ff5,2025-10-04T19:54:33Z,2,,900b619e920e4e0bbbe78575966382c2
spotify:track:40eMog6sMpHs3TA26pRaaq,2ec875e45c3449718c71af2281043ff5,2025-10-04T19:54:33Z,7,,900b619e920e4e0bbbe78575966382c2
spotify:track:4sxVoAf7uvxCSgTCRNDohP,2ec875e45c3449718c71af2281043ff5,2025-10-04T19:54:33Z,2,,900b619e920e4e0bbbe78575966382c2
spotify:track:5lta8QT673oM7dvMdwuOSc,2ec875e45c3449718c71af2281043ff5,2025-10-04T19:54:33Z,3,,900b619e920e4e0bbbe78575966382c2
spotify:track:68uuz61IqrSJjO6ffO3yHc,2ec875e45c3449718c71af2281043ff5,2025-10-04T19:54:33Z,5,,900b619e920e4e0bbbe78575966382c2
spotify:track:7D3Q7QFN6aUuIMewijFtjl,2ec875e45c3449718c71af2281043ff5,2025-10-04T19:54:33Z,2,,900b619e920e4e0bbbe78575966382c2
spotify:track:0aa5ab14xrlJm3GEmwDdtc,58386a2a504f4fd08caed77112bedc82,2025-10-05T02:07:27Z,5,Hate it.,900b619e920e4e0bbbe78575966382c2
spotify:track:0x6VBqyMpg9wVYh1e4slMh,58386a2a504f4fd08caed77112bedc82,2025-10-05T02:07:27Z,5,This should have been the end credit sequence in A Complete Unknown like Thanos,900b619e920e4e0bbbe78575966382c2
spotify:track:4no1bVGLUhgFEOQY3gb8lv,58386a2a504f4fd08caed77112bedc82,2025-10-05T02:07:27Z,5,Fuck.,900b619e920e4e0bbbe78575966382c2
spotify:track:4sxVoAf7uvxCSgTCRNDohP,58386a2a504f4fd08caed77112bedc82,2025-10-05T02:07:27Z,5,Christ.,900b619e920e4e0bbbe78575966382c2
spotify:track:7D3Q7QFN6aUuIMewijFtjl,58386a2a504f4fd08caed77112bedc82,2025-10-05T02:07:27Z,10,I love Nas but fuck me.,900b619e920e4e0bbbe78575966382c2
spotify:track:0j5FJJOmmnXPd0XajFWkMF,9885fc6ccffc4dd198f2ba810d533ea6,2025-10-09T16:32:35Z,2,,522b13ba04ec4642aecfa1348d277da0
spotify:track:57alg3giwMZtJ1Xna8YACx,9885fc6ccffc4dd198f2ba810d533ea6,2025-10-09T16:32:35Z,0,Cinderella is the most glam rock band name I’ve ever heard in my life.,522b13ba04ec4642aecfa1348d277da0
spotify:track:3Zg3CUlhF033CIndULylsj,9885fc6ccffc4dd198f2ba810d533ea6,2025-10-09T16:32:35Z,2,,522b13ba04ec4642aecfa1348d277da0
spotify:track:3pT5vtG177l2jrxpPy76jB,9885fc6ccffc4dd198f2ba810d533ea6,2025-10-09T16:32:35Z,5,,522b13ba04ec4642aecfa1348d277da0
spotify:track:32xXojNvbRTQ9qfb3mWR69,9885fc6ccffc4dd198f2ba810d533ea6,2025-10-09T16:32:35Z,2,,522b13ba04ec4642aecfa1348d277da0
spotify:track:2uO57D5iy4YJ9eMcbnlY8y,9885fc6ccffc4dd198f2ba810d533ea6,2025-10-09T16:32:35Z,5,,522b13ba04ec4642aecfa1348d277da0
spotify:track:2ihCaVdNZmnHZWt0fvAM7B,9885fc6ccffc4dd198f2ba810d533ea6,2025-10-09T16:32:35Z,4,,522b13ba04ec4642aecfa1348d277da0
spotify:track:2FUbcMABnIHuW7NmAhCKDA,9885fc6ccffc4dd198f2ba810d533ea6,2025-10-09T16:32:35Z,2,,522b13ba04ec4642aecfa1348d277da0
spotify:track:14Xp70u5gSdGhr1sSru0cA,9885fc6ccffc4dd198f2ba810d533ea6,2025-10-09T16:32:35Z,6,,522b13ba04ec4642aecfa1348d277da0
spotify:track:0no6dJl9o1dLUmA6q2UsiY,9885fc6ccffc4dd198f2ba810d533ea6,2025-10-09T16:32:35Z,2,,522b13ba04ec4642aecfa1348d277da0
spotify:track:3pT5vtG177l2jrxpPy76jB,58386a2a504f4fd08caed77112bedc82,2025-10-10T03:23:43Z,5,,522b13ba04ec4642aecfa1348d277da0
spotify:track:0no6dJl9o1dLUmA6q2UsiY,58386a2a504f4fd08caed77112bedc82,2025-10-10T03:23:43Z,3,,522b13ba04ec4642aecfa1348d277da0
spotify:track:14Xp70u5gSdGhr1sSru0cA,58386a2a504f4fd08caed77112bedc82,2025-10-10T03:23:43Z,10,Jeez. That's really good,522b13ba04ec4642aecfa1348d277da0
spotify:track:2FUbcMABnIHuW7NmAhCKDA,58386a2a504f4fd08caed77112bedc82,2025-10-10T03:23:43Z,0,"No, thank you",522b13ba04ec4642aecfa1348d277da0
spotify:track:2h0O3uXZW6ClktlgHWGpjy,58386a2a504f4fd08caed77112bedc82,2025-10-10T03:23:43Z,1,,522b13ba04ec4642aecfa1348d277da0
spotify:track:2ihCaVdNZmnHZWt0fvAM7B,58386a2a504f4fd08caed77112bedc82,2025-10-10T03:23:43Z,5,,522b13ba04ec4642aecfa1348d277da0
spotify:track:2uO57D5iy4YJ9eMcbnlY8y,58386a2a504f4fd08caed77112bedc82,2025-10-10T03:23:43Z,3,,522b13ba04ec4642aecfa1348d277da0
spotify:track:32xXojNvbRTQ9qfb3mWR69,58386a2a504f4fd08caed77112bedc82,2025-10-10T03:23:43Z,3,,522b13ba04ec4642aecfa1348d277da0
spotify:track:3Zg3CUlhF033CIndULylsj,d16b02d16f77415da273094af63d462e,2025-10-10T07:19:06Z,6,,522b13ba04ec4642aecfa1348d277da0
spotify:track:57alg3giwMZtJ1Xna8YACx,d16b02d16f77415da273094af63d462e,2025-10-10T07:19:06Z,1,,522b13ba04ec4642aecfa1348d277da0
spotify:track:0j5FJJOmmnXPd0XajFWkMF,d16b02d16f77415da273094af63d462e,2025-10-10T07:19:06Z,1,,522b13ba04ec4642aecfa1348d277da0
spotify:track:0no6dJl9o1dLUmA6q2UsiY,d16b02d16f77415da273094af63d462e,2025-10-10T07:19:06Z,1,"Man they're gonna flip when they hear about ELO. I was going to make this joke with Walter Mitty's Makeshift Orchestra, but they won't hear about that one.",522b13ba04ec4642aecfa1348d277da0
spotify:track:14Xp70u5gSdGhr1sSru0cA,d16b02d16f77415da273094af63d462e,2025-10-10T07:19:06Z,7,,522b13ba04ec4642aecfa1348d277da0
spotify:track:2h0O3uXZW6ClktlgHWGpjy,d16b02d16f77415da273094af63d462e,2025-10-10T07:19:06Z,5,"I guess I see what you mean AS LONG AS you don't know that Slaughter Beach is in Delaware. It's a pretty aggressively mid-atlantic band, after all.",522b13ba04ec4642aecfa1348d277da0
spotify:track:2ihCaVdNZmnHZWt0fvAM7B,d16b02d16f77415da273094af63d462e,2025-10-10T07:19:06Z,2,,522b13ba04ec4642aecfa1348d277da0
spotify:track:2uO57D5iy4YJ9eMcbnlY8y,d16b02d16f77415da273094af63d462e,2025-10-10T07:19:06Z,0,"For a few of these it's like, the juxtaposition is there, but it's a juxtaposition that is very much in keeping with what they are. This is exactly the sound I expect from a band that has a long-ass, vaguely literary-sounding name with a fucking ellipsis in it. At that point it almost doesn't matter what the actual words are",522b13ba04ec4642aecfa1348d277da0
spotify:track:32xXojNvbRTQ9qfb3mWR69,d16b02d16f77415da273094af63d462e,2025-10-10T07:19:06Z,3,,522b13ba04ec4642aecfa1348d277da0
spotify:track:3pT5vtG177l2jrxpPy76jB,d16b02d16f77415da273094af63d462e,2025-10-10T07:19:06Z,4,,522b13ba04ec4642aecfa1348d277da0
spotify:track:2ihCaVdNZmnHZWt0fvAM7B,1dacffd0545140b2970d73e29fe6cf33,2025-10-10T11:58:14Z,4,,522b13ba04ec4642aecfa1348d277da0
spotify:track:0j5FJJOmmnXPd0XajFWkMF,1dacffd0545140b2970d73e29fe6cf33,2025-10-10T11:58:14Z,1,,522b13ba04ec4642aecfa1348d277da0
spotify:track:0no6dJl9o1dLUmA6q2UsiY,1dacffd0545140b2970d73e29fe6cf33,2025-10-10T11:58:14Z,5,,522b13ba04ec4642aecfa1348d277da0
spotify:track:14Xp70u5gSdGhr1sSru0cA,1dacffd0545140b2970d73e29fe6cf33,2025-10-10T11:58:14Z,3,,522b13ba04ec4642aecfa1348d277da0
spotify:track:2FUbcMABnIHuW7NmAhCKDA,1dacffd0545140b2970d73e29fe6cf33,2025-10-10T11:58:14Z,2,,522b13ba04ec4642aecfa1348d277da0
spotify:track:2h0O3uXZW6ClktlgHWGpjy,1dacffd0545140b2970d73e29fe6cf33,2025-10-10T11:58:14Z,3,,522b13ba04ec4642aecfa1348d277da0
spotify:track:2uO57D5iy4YJ9eMcbnlY8y,1dacffd0545140b2970d73e29fe6cf33,2025-10-10T11:58:14Z,2,,522b13ba04ec4642aecfa1348d277da0
spotify:track:32xXojNvbRTQ9qfb3mWR69,1dacffd0545140b2970d73e29fe6cf33,2025-10-10T11:58:14Z,7,,522b13ba04ec4642aecfa1348d277da0
spotify:track:3pT5vtG177l2jrxpPy76jB,1dacffd0545140b2970d73e29fe6cf33,2025-10-10T11:58:14Z,3,,522b13ba04ec4642aecfa1348d277da0
spotify:track:0j5FJJOmmnXPd0XajFWkMF,8488014f1ae545f5b57a9e641f9b1ace,2025-10-10T16:59:32Z,1,"Sorry, it's always fit so well for me ",522b13ba04ec4642aecfa1348d277da0
spotify:track:0no6dJl9o1dLUmA6q2UsiY,8488014f1ae545f5b57a9e641f9b1ace,2025-10-10T16:59:32Z,1,,522b13ba04ec4642aecfa1348d277da0
spotify:track:14Xp70u5gSdGhr1sSru0cA,8488014f1ae545f5b57a9e641f9b1ace,2025-10-10T16:59:32Z,8,Nailed the assignment. Just flawless ,522b13ba04ec4642aecfa1348d277da0
spotify:track:2FUbcMABnIHuW7NmAhCKDA,8488014f1ae545f5b57a9e641f9b1ace,2025-10-10T16:59:32Z,4,,522b13ba04ec4642aecfa1348d277da0
spotify:track:57alg3giwMZtJ1Xna8YACx,8488014f1ae545f5b57a9e641f9b1ace,2025-10-10T16:59:32Z,1,,522b13ba04ec4642aecfa1348d277da0
spotify:track:2h0O3uXZW6ClktlgHWGpjy,8488014f1ae545f5b57a9e641f9b1ace,2025-10-10T16:59:32Z,3,,522b13ba04ec4642aecfa1348d277da0
spotify:track:2ihCaVdNZmnHZWt0fvAM7B,8488014f1ae545f5b57a9e641f9b1ace,2025-10-10T16:59:32Z,1,I don't think the name sounds that metal but you get points for your thoughtful words and conviction ,522b13ba04ec4642aecfa1348d277da0
spotify:track:2uO57D5iy4YJ9eMcbnlY8y,8488014f1ae545f5b57a9e641f9b1ace,2025-10-10T16:59:32Z,2,"I don't disagree all that much with what you're saying, but they're also way punkier than you mention, and there's something very metal about them that I can't explain, but just feel as a fanatic of theirs ",522b13ba04ec4642aecfa1348d277da0
spotify:track:3pT5vtG177l2jrxpPy76jB,8488014f1ae545f5b57a9e641f9b1ace,2025-10-10T16:59:32Z,4,,522b13ba04ec4642aecfa1348d277da0
spotify:track:3Zg3CUlhF033CIndULylsj,8488014f1ae545f5b57a9e641f9b1ace,2025-10-10T16:59:32Z,5,"I personally think it sounds like a nerdy rapper, but the argument stands regardless. Great job! ",522b13ba04ec4642aecfa1348d277da0
spotify:track:57alg3giwMZtJ1Xna8YACx,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-10T21:37:56Z,2,,522b13ba04ec4642aecfa1348d277da0
spotify:track:0j5FJJOmmnXPd0XajFWkMF,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-10T21:37:56Z,2,,522b13ba04ec4642aecfa1348d277da0
spotify:track:0no6dJl9o1dLUmA6q2UsiY,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-10T21:37:56Z,1,,522b13ba04ec4642aecfa1348d277da0
spotify:track:14Xp70u5gSdGhr1sSru0cA,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-10T21:37:56Z,7,,522b13ba04ec4642aecfa1348d277da0
spotify:track:2FUbcMABnIHuW7NmAhCKDA,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-10T21:37:56Z,2,,522b13ba04ec4642aecfa1348d277da0
spotify:track:2h0O3uXZW6ClktlgHWGpjy,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-10T21:37:56Z,2,,522b13ba04ec4642aecfa1348d277da0
spotify:track:2ihCaVdNZmnHZWt0fvAM7B,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-10T21:37:56Z,2,,522b13ba04ec4642aecfa1348d277da0
spotify:track:2uO57D5iy4YJ9eMcbnlY8y,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-10T21:37:56Z,1,,522b13ba04ec4642aecfa1348d277da0
spotify:track:32xXojNvbRTQ9qfb3mWR69,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-10T21:37:56Z,3,,522b13ba04ec4642aecfa1348d277da0
spotify:track:3Zg3CUlhF033CIndULylsj,e305e2cab85b4f929234bfdf98d6c6d0,2025-10-10T21:37:56Z,8,,522b13ba04ec4642aecfa1348d277da0
spotify:track:32xXojNvbRTQ9qfb3mWR69,f0210a760ed4406e838b0b2e03fc2a7e,2025-10-11T04:21:55Z,2,Haha,522b13ba04ec4642aecfa1348d277da0
